20090320 14:00,1160300,1168600,1157000,1163700,103000
20090320 15:00,1161300,1166400,1157300,1159400,129583
20090323 09:00,1146000,1147500,1135400,1139400,53550
20090323 10:00,1138100,1138100,1115900,1118000,123150
20090323 11:00,1118000,1118600,1087300,1090400,89750
20090323 12:00,1091000,1095500,1087300,1093800,86882
20090323 13:00,1093800,1102200,1090200,1100900,90029
20090323 14:00,1100800,1102700,1086900,1087000,90688
20090323 15:00,1087500,1090300,1083100,1085500,128230
20090324 09:00,1103000,1109349,1095000,1097600,95230
20090324 10:00,1097600,1097600,1085000,1091900,45709
20090324 11:00,1092700,1095400,1085200,1086000,74965
20090324 12:00,1086000,1087700,1066600,1069400,69170
20090324 13:00,1069300,1081600,1065300,1079200,70997
20090324 14:00,1077500,1086000,1073400,1084800,41640
20090324 15:00,1084800,1101000,1081800,1101000,127793
20090325 09:00,1092500,1094700,1074600,1074600,61550
20090325 10:00,1073500,1073500,1052200,1063600,96404
20090325 11:00,1065700,1066700,1057000,1060900,108277
20090325 12:00,1061600,1071800,1058300,1070300,60100
20090325 13:00,1070500,1093900,1064600,1088000,94700
20090325 14:00,1087100,1113100,1086100,1109400,121020
20090325 15:00,1110200,1116400,1086400,1086400,117507
20090326 09:00,1064500,1067000,1044400,1055000,77090
20090326 10:00,1055000,1066000,1051400,1051900,95105
20090326 11:00,1052500,1056900,1047700,1055100,75600
20090326 12:00,1054500,1057900,1048300,1055400,36330
20090326 13:00,1056700,1056700,1033500,1038500,173440
20090326 14:00,1038300,1058000,1036200,1058000,75115
20090326 15:00,1058600,1058600,1041100,1043600,64550
20090327 09:00,1056300,1062000,1047500,1050900,54422
20090327 10:00,1050800,1063000,1048000,1055200,90902
20090327 11:00,1055800,1056000,1045900,1048300,47927
20090327 12:00,1048500,1056600,1048300,1056600,48400
20090327 13:00,1056600,1067300,1055300,1064600,68500
20090327 14:00,1064800,1070400,1062500,1068400,102375
20090327 15:00,1067800,1074100,1063900,1073100,59575
20090330 09:00,1113000,1142500,1111600,1129900,154969
20090330 10:00,1129900,1149900,1126900,1145800,107514
20090330 11:00,1146300,1153200,1138900,1150300,164300
20090330 12:00,1150800,1151900,1144300,1147800,63950
20090330 13:00,1147600,1154200,1146000,1153100,117910
20090330 14:00,1153100,1161000,1149000,1161000,57500
20090330 15:00,1161500,1164500,1152900,1153000,102366
20090331 09:00,1144000,1146900,1136800,1143100,57050
20090331 10:00,1143600,1149700,1135100,1144000,109610
20090331 11:00,1143100,1143100,1130000,1133100,73100
20090331 12:00,1132900,1137400,1132400,1134300,63380
20090331 13:00,1132900,1132900,1120500,1120500,54050
20090331 14:00,1120500,1124400,1113000,1119100,141400
20090331 15:00,1119100,1133400,1118100,1131800,97520
20090401 09:00,1170300,1189900,1144000,1146200,119236
20090401 10:00,1143100,1143100,1116200,1118400,114900
20090401 11:00,1118900,1126100,1115700,1116300,75900
20090401 12:00,1115700,1120000,1110200,1118300,38915
20090401 13:00,1117800,1135700,1115700,1124600,91670
20090401 14:00,1124200,1124400,1113100,1114500,71900
20090401 15:00,1114500,1121200,1106000,1111700,113900
20090402 09:00,1080000,1089200,1070300,1070300,57060
20090402 10:00,1069800,1085100,1068400,1075600,122750
20090402 11:00,1075600,1082800,1064900,1080800,178391
20090402 12:00,1082100,1085300,1080300,1085200,68650
20090402 13:00,1085100,1109600,1083100,1103400,74675
20090402 14:00,1103600,1103600,1085600,1089300,155700
20090402 15:00,1090300,1097400,1087600,1093500,132511
20090403 09:00,1099900,1099900,1074500,1079500,47990
20090403 10:00,1084100,1090000,1083000,1086200,93178
20090403 11:00,1086000,1089100,1081600,1082100,58710
20090403 12:00,1081000,1081700,1077000,1078000,25510
20090403 13:00,1077700,1078100,1070000,1075600,61460
20090403 14:00,1075900,1075900,1069100,1070500,46025
20090403 15:00,1070900,1074700,1069600,1074200,87242
20090406 09:00,1086300,1090100,1078800,1084900,70240
20090406 10:00,1084900,1094700,1078700,1090500,97918
20090406 11:00,1089500,1093500,1085600,1090400,70262
20090406 12:00,1090000,1098400,1089500,1092700,83032
20090406 13:00,1092300,1095300,1089400,1090600,95200
20090406 14:00,1090600,1091300,1084100,1084100,47575
20090406 15:00,1084600,1085600,1079100,1080200,61015
20090407 09:00,1080900,1099900,1080900,1093700,35850
20090407 10:00,1095900,1100000,1086300,1090000,148250
20090407 11:00,1090000,1093300,1084400,1088200,34700
20090407 12:00,1087800,1089200,1085000,1088100,29200
20090407 13:00,1088100,1097300,1087900,1091300,83320
20090407 14:00,1091000,1093500,1087300,1087600,104755
20090407 15:00,1087900,1088900,1070500,1081300,126553
20090408 09:00,1072500,1073400,1064300,1069200,54640
20090408 10:00,1069000,1082900,1068600,1072100,99290
20090408 11:00,1072200,1072200,1064500,1066000,77141
20090408 12:00,1066400,1066900,1058300,1061800,32810
20090408 13:00,1061300,1063300,1056000,1056200,46500
20090408 14:00,1056400,1068900,1056400,1067000,58322
20090408 15:00,1069500,1069500,1057800,1057800,88090
20090409 09:00,1030000,1032500,1009800,1011400,55077
20090409 10:00,1011100,1021900,1009100,1018700,177087
20090409 11:00,1018700,1026900,1018200,1022800,52651
20090409 12:00,1022800,1024800,1019100,1020600,33772
20090409 13:00,1020600,1021800,1017100,1017400,29615
20090409 14:00,1016900,1017000,1007400,1012000,48331
20090409 15:00,1012200,1021800,1012200,1018600,60485
20090413 09:00,1025200,1033300,1022000,1030800,58576
20090413 10:00,1031000,1032100,1023100,1031200,60900
20090413 11:00,1031000,1035100,1028200,1030800,61820
20090413 12:00,1029900,1029900,1025200,1026800,20350
20090413 13:00,1026800,1029800,1020300,1020700,23200
20090413 14:00,1020300,1023900,1017800,1018300,29300
20090413 15:00,1019500,1019800,999800,1003700,45638
20090414 09:00,1017800,1021300,1015700,1018800,67900
20090414 10:00,1018300,1019000,1004500,1005000,57800
20090414 11:00,1004200,1008200,1000100,1000100,175400
20090414 12:00,1000800,1008800,999400,1008200,39120
20090414 13:00,1007700,1011000,1005700,1010900,63796
20090414 14:00,1011200,1013800,1010400,1010900,43900
20090414 15:00,1010900,1010900,1004400,1004400,87078
20090415 09:00,1010200,1010200,994000,994000,27200
20090415 10:00,994000,994000,985900,992300,88810
20090415 11:00,992800,997500,992600,993100,49800
20090415 12:00,992600,995300,988300,988300,29530
20090415 13:00,988800,991200,984700,989200,30090
20090415 14:00,989200,994500,988200,994000,50397
20090415 15:00,994000,994800,978600,978600,56609
20090416 09:00,970000,970100,960000,961600,49620
20090416 10:00,963100,975300,963100,974200,69214
20090416 11:00,973500,974300,970400,973100,118653
20090416 12:00,973200,973900,967200,967200,33100
20090416 13:00,967000,968700,964200,966900,27300
20090416 14:00,966400,966400,941100,942300,29488
