19980209 14:00,191300,195000,190000,191900,1033800
19980209 15:00,191300,195000,190600,191900,693300
19980210 09:00,191300,193100,190600,193100,607000
19980210 10:00,193100,194400,192300,194400,792300
19980210 11:00,193800,195600,193800,195000,824500
19980210 12:00,195000,195600,193800,194400,419100
19980210 13:00,194400,195600,194400,195000,253500
19980210 14:00,195000,195600,194400,194400,236900
19980210 15:00,194700,195600,193800,193800,594100
19980211 09:00,195000,195000,194400,194400,148500
19980211 10:00,194400,196300,193800,193800,317600
19980211 11:00,193800,195000,193100,193800,246000
19980211 12:00,193800,194700,193800,193800,149400
19980211 13:00,193800,195000,193800,193800,110900
19980211 14:00,194400,195000,193800,193800,191600
19980211 15:00,193800,194400,188800,190000,504600
19980212 09:00,191300,193100,190600,191300,346100
19980212 10:00,191300,192500,191300,191300,166100
19980212 11:00,191300,192500,191300,192500,116400
19980212 12:00,192500,193800,191300,193100,290800
19980212 13:00,193100,193800,191900,193100,249200
19980212 14:00,193100,194400,192500,194200,397800
19980212 15:00,194400,194400,193100,193100,138100
19980213 09:00,191900,191900,190000,190600,208700
19980213 10:00,191300,196900,190600,195000,644200
19980213 11:00,194400,195600,194400,195000,184700
19980213 12:00,195600,196300,195000,196300,171300
19980213 13:00,196300,196300,195000,196300,77000
19980213 14:00,196300,196300,195000,195000,448500
19980213 15:00,195600,198800,195000,195600,143000
19980217 09:00,195000,197500,195000,195600,206300
19980217 10:00,195000,196300,195000,195600,218900
19980217 11:00,195600,197500,195300,196300,320800
19980217 12:00,195600,197500,195600,196300,161200
19980217 13:00,196900,197500,195600,195600,309000
19980217 14:00,196300,196300,195600,195600,107800
19980217 15:00,196300,196900,195600,196300,235900
19980218 09:00,195600,196900,195600,196300,169500
19980218 10:00,196900,198100,196300,198100,273400
19980218 11:00,197500,198100,197500,197500,142700
19980218 12:00,198100,206300,197500,203800,1653800
19980218 13:00,204400,207500,198800,205000,925200
19980218 14:00,204400,205000,200600,203100,465500
19980218 15:00,203800,205600,197500,205600,664000
19980219 09:00,208800,209400,203800,203800,529800
19980219 10:00,203800,206900,200000,206900,666600
19980219 11:00,206900,210000,204400,209400,628600
19980219 12:00,209400,210000,207500,207500,220500
19980219 13:00,208100,208800,206900,208100,257700
19980219 14:00,207500,208100,205000,205000,222000
19980219 15:00,206300,207500,203800,203800,650100
19980220 09:00,205000,205600,203100,203100,365800
19980220 10:00,203400,203800,200600,201300,420200
19980220 11:00,201300,201900,198100,199400,550400
19980220 12:00,199400,205000,198300,199400,393500
19980220 13:00,199400,200000,198800,199400,275600
19980220 14:00,199400,200600,199400,200000,528000
19980220 15:00,199400,204700,199400,200000,303300
19980223 09:00,201300,203100,200000,202500,212100
19980223 10:00,202500,203100,201900,201900,409100
19980223 11:00,201900,212500,201900,210600,1182100
19980223 12:00,210000,213800,202200,213100,777500
19980223 13:00,213100,213800,210000,211900,536900
19980223 14:00,211900,215000,211900,215000,425200
19980223 15:00,215000,216300,211900,211900,714800
19980224 09:00,213100,213800,210000,211900,297500
19980224 10:00,211900,213800,211300,211300,1550100
19980224 11:00,211300,212500,207500,208800,557700
19980224 12:00,208800,210000,208800,210000,284200
19980224 13:00,209400,210000,209400,209400,400300
19980224 14:00,209400,213800,207500,210000,489700
19980224 15:00,209400,213800,208800,213100,598500
19980225 09:00,213100,213100,209400,211900,541300
19980225 10:00,211300,218800,210600,218800,1266100
19980225 11:00,218800,222500,215000,220000,1209700
19980225 12:00,220000,225600,216300,223800,1041700
19980225 13:00,224400,227500,222500,226300,675200
19980225 14:00,226300,226300,223800,224400,698700
19980225 15:00,224400,227500,222500,223800,834200
19980226 09:00,223100,223800,218800,223800,487900
19980226 10:00,222500,223800,218800,223100,378700
19980226 11:00,222500,223800,221300,221300,335100
19980226 12:00,221300,223100,221300,222500,356300
19980226 13:00,222500,235600,221300,235300,2083700
19980226 14:00,235600,235600,222500,231900,1053000
19980226 15:00,231900,235000,231300,234400,657800
19980227 09:00,233100,242500,231300,231300,309300
19980227 10:00,231300,237500,225600,235000,1308000
19980227 11:00,235000,238800,235000,236300,779200
19980227 12:00,235600,236900,235000,236300,425300
19980227 13:00,236300,236900,235600,236300,452500
19980227 14:00,236300,237500,235000,236300,750400
19980227 15:00,236300,237500,235600,236300,536200
19980302 09:00,235600,235600,231900,232500,549500
19980302 10:00,231900,233800,231300,231300,683900
19980302 11:00,231300,232500,231300,231300,459300
19980302 12:00,231300,231900,227500,228800,444000
19980302 13:00,228800,230000,226900,227500,566700
19980302 14:00,226900,231600,222500,222500,426800
19980302 15:00,222500,227500,222500,226900,365600
19980303 09:00,218800,221300,216300,219400,528100
19980303 10:00,219400,224400,216300,222500,658600
19980303 11:00,221300,225000,221300,224400,202400
19980303 12:00,223800,226900,216300,226900,359500
19980303 13:00,226900,228800,224400,227500,182700
19980303 14:00,228100,230000,227500,228100,479000
19980303 15:00,228100,231900,228100,231900,475800
19980304 09:00,228800,237500,228800,235600,566900
19980304 10:00,236300,241900,235000,240000,1583900
19980304 11:00,240000,241300,238800,241300,993900
19980304 12:00,240000,243100,240000,242500,850700
19980304 13:00,242500,243800,241300,241300,605400
19980304 14:00,242500,246900,241300,246900,856400
19980304 15:00,246300,247500,244400,245000,2064600
19980305 09:00,232500,240600,230000,239400,899900
19980305 10:00,239400,242500,236300,240000,933600
19980305 11:00,240000,241300,233800,237500,1608600
19980305 12:00,237500,240000,237500,238800,817900
19980305 13:00,238800,240600,236300,237500,302000
19980305 14:00,237500,238800,236300,236300,626000
19980305 15:00,236300,240600,231900,240600,807100
19980306 09:00,238800,238800,233800,235000,397100
19980306 10:00,235000,240000,233800,238400,1559600
19980306 11:00,238400,240000,237500,238800,499200
19980306 12:00,239400,241300,238800,240000,329000
19980306 13:00,240000,241300,238800,240000,484200
19980306 14:00,240000,245000,240000,242500,1255300
19980306 15:00,241900,245000,240000,243800,1088900
19980309 09:00,237500,243100,237500,241300,357800
19980309 10:00,241300,242500,238100,241300,742400
19980309 11:00,241300,242500,238800,238800,593600
19980309 12:00,238800,239400,233800,234400,594800
19980309 13:00,234400,241300,233800,234400,483900
19980309 14:00,233800,238100,228800,230000,821600
19980309 15:00,230000,237500,225000,227500,1509800
19980310 09:00,230000,243800,229400,241900,1061400
19980310 10:00,241300,243800,238800,240300,1172800
19980310 11:00,240000,240600,229400,240000,965900
19980310 12:00,240000,241900,239400,241300,493800
19980310 13:00,240600,241900,239400,240600,350500
19980310 14:00,240600,244400,240600,243100,1172500
19980310 15:00,243100,245000,240600,241300,994800
19980311 09:00,251300,251300,245600,246300,1454300
19980311 10:00,246300,259400,245600,257500,2895800
19980311 11:00,258100,260600,248800,258800,2278200
19980311 12:00,258100,260000,255000,256900,641100
19980311 13:00,256900,260000,255600,256300,1024700
19980311 14:00,255600,257500,250000,256300,688000
19980311 15:00,256300,261900,248800,261300,1467600
19980312 09:00,261300,265000,250000,263800,1240700
19980312 10:00,263100,266900,261300,265000,1503300
19980312 11:00,265000,265600,261900,261900,627400
19980312 12:00,261900,263100,255600,261900,773300
19980312 13:00,260000,265000,260000,263800,430300
19980312 14:00,263100,264400,261900,263100,307000
19980312 15:00,263800,270000,256900,269400,1467200
19980313 09:00,272500,272500,262500,267500,880700
19980313 10:00,267500,272500,264400,270000,734500
19980313 11:00,269400,271300,267500,269400,545900
19980313 12:00,270000,270600,269400,270000,530900
19980313 13:00,269400,272500,269400,270600,616200
19980313 14:00,270600,271900,267500,270000,662300
19980313 15:00,270000,271900,263100,271300,955500
19980316 09:00,271300,271900,267500,268100,423200
19980316 10:00,268100,271900,267500,271300,739200
19980316 11:00,270600,272500,268100,271300,572400
19980316 12:00,271300,271900,267500,270000,297800
19980316 13:00,268800,270000,261900,262500,665000
19980316 14:00,262500,266900,262500,265600,348900
19980316 15:00,265600,268100,265600,265600,526600
19980317 09:00,265000,265600,262500,262500,325600
19980317 10:00,262800,266900,261900,264400,919900
19980317 11:00,264400,265000,261900,262500,414100
19980317 12:00,262500,263100,258800,261300,598400
19980317 13:00,261300,265000,260600,263800,392000
19980317 14:00,263100,264400,261300,262500,444900
19980317 15:00,262500,264400,261900,263800,517500
19980318 09:00,260000,268100,260000,268100,614500
19980318 10:00,267500,268800,263100,267500,549900
19980318 11:00,267500,268100,266300,266300,287600
