19980402 10:00,1041300,1053100,1041300,1052500,594800
19980402 11:00,1052500,1057500,1051300,1055000,538200
19980402 12:00,1055600,1060600,1048100,1058800,379500
19980402 13:00,1058800,1066300,1058100,1065000,510300
19980402 14:00,1065000,1066300,1063800,1065600,445800
19980402 15:00,1065600,1066900,1058100,1058800,769900
19980403 09:00,1056300,1059400,1051900,1059400,465600
19980403 10:00,1059400,1063800,1056900,1061900,490300
19980403 11:00,1062500,1062500,1053800,1054400,449800
19980403 12:00,1053800,1054400,1047500,1048800,499200
19980403 13:00,1048800,1050600,1047500,1048800,258600
19980403 14:00,1048800,1051900,1041300,1043100,420900
19980403 15:00,1043800,1049400,1039400,1046300,441000
19980406 09:00,1062500,1065000,1060600,1063100,806800
19980406 10:00,1063100,1063800,1055000,1055600,633200
19980406 11:00,1055000,1058100,1050000,1054400,506200
19980406 12:00,1055000,1060600,1050000,1060600,295400
19980406 13:00,1060000,1062500,1058800,1061900,341700
19980406 14:00,1062500,1064400,1060000,1061900,404100
19980406 15:00,1061900,1061900,1056300,1060600,649500
19980407 09:00,1057500,1058100,1051300,1051300,319400
19980407 10:00,1051300,1051900,1047500,1049400,389900
19980407 11:00,1050000,1050600,1047500,1047500,162600
19980407 12:00,1048100,1048100,1045000,1045600,117500
19980407 13:00,1046300,1051300,1045600,1050600,530900
19980407 14:00,1051300,1052500,1037500,1040000,462100
19980407 15:00,1040000,1046900,1035000,1046300,742800
19980408 09:00,1047500,1049400,1037500,1041300,470000
19980408 10:00,1041900,1050600,1040000,1048800,428800
19980408 11:00,1048800,1054400,1047500,1051300,367300
19980408 12:00,1051300,1056300,1049400,1056300,290100
19980408 13:00,1056300,1056300,1048100,1049400,231700
19980408 14:00,1049400,1050600,1041300,1043800,370200
19980408 15:00,1043800,1096300,1043100,1045600,486200
19980409 09:00,1056300,1057500,1053100,1056900,501100
19980409 10:00,1056300,1058800,1054400,1055000,625900
19980409 11:00,1055600,1059400,1054400,1059400,335500
19980409 12:00,1058800,1059400,1056900,1059400,156600
19980409 13:00,1059400,1063100,1058800,1061300,470300
19980409 14:00,1061300,1063100,1058800,1061900,400300
19980409 15:00,1061900,1065000,1058800,1061300,491400
19980413 09:00,1065600,1072500,1062500,1071300,622400
19980413 10:00,1071900,1078100,1069400,1072500,890300
19980413 11:00,1072500,1077500,1068100,1070600,667700
19980413 12:00,1070000,1070600,1053800,1057500,548000
19980413 13:00,1057500,1057500,1048800,1048800,439100
19980413 14:00,1048800,1055000,1046900,1052500,365200
19980413 15:00,1052500,1052500,1043100,1043800,531300
19980414 09:00,1050000,1052500,1046300,1046300,318200
19980414 10:00,1046300,1053800,1046300,1053100,328900
19980414 11:00,1053800,1053800,1048800,1048800,380300
19980414 12:00,1051300,1053100,1050600,1052500,190500
19980414 13:00,1053100,1061900,1052500,1061300,455800
19980414 14:00,1060000,1062500,1060000,1061300,314800
19980414 15:00,1061900,1062500,1058100,1061300,304900
19980415 09:00,1070000,1070000,1065000,1067500,564600
19980415 10:00,1068100,1070000,1065000,1066300,418000
19980415 11:00,1067500,1079400,1067500,1079400,621100
19980415 12:00,1080000,1082500,1074400,1079400,570400
19980415 13:00,1079400,1087500,1078100,1082500,793900
19980415 14:00,1081900,1091300,1080000,1090000,688400
19980415 15:00,1091300,1098100,1090000,1097500,826300
19980416 09:00,1093800,1100000,1091300,1091300,840700
19980416 10:00,1091300,1100000,1078800,1085000,837100
